Altitude,Layer,Apterogasterine oribatid mites,Diadocidiidae,Enchytraediae,Entomobryidae,Formicidae,Isotomidae,Macropylina,Mesostigmata,Neanridae,Onychiuridae,Phoridae,Pterogasterine oribatid mites,Ptychoid oribatid mites,Tomoceridae,Total Abundance
1020,Up-ground,23,0,0,18,54,8,15,62,5,13,0,12,0,10,220
1026.355932,Up-ground,24,44,50,11,3,76,1,44,21,40,2,15,10,13,354
1032.711864,Up-ground,41,111,25,12,11,164,6,88,18,29,14,6,4,8,537
1039.067797,Up-ground,13,40,9,7,5,22,9,47,9,10,2,6,1,0,180
1045.423729,Up-ground,17,0,3,26,3,40,18,37,10,31,9,5,6,21,226
1051.779661,Up-ground,6,16,14,0,14,50,6,28,17,15,6,0,8,0,180
1058.135593,Up-ground,7,18,3,14,0,51,13,27,7,23,3,19,1,1,187
1064.491525,Up-ground,78,20,5,12,0,110,5,45,11,28,6,10,2,0,332
1070.847458,Up-ground,21,15,4,16,2,25,2,54,13,8,3,2,4,2,171
1077.20339,Up-ground,51,17,0,20,1,27,4,98,1,33,3,9,5,9,278
1083.559322,Up-ground,38,32,31,21,2,32,21,40,10,115,7,18,6,17,390
1089.915254,Up-ground,65,30,13,22,6,28,11,32,4,68,4,14,11,0,308
1096.271186,Up-ground,77,19,18,15,11,37,17,76,8,78,8,12,14,14,404
1102.627119,Up-ground,34,12,12,37,0,11,7,76,3,36,2,8,8,21,267
1108.983051,Up-ground,55,53,26,10,1,44,14,65,9,73,2,20,5,6,383
1115.338983,Up-ground,30,13,16,9,0,26,5,24,4,64,1,8,2,25,227
1121.694915,Up-ground,47,27,10,20,1,40,32,38,2,20,4,14,7,12,274
1128.050847,Up-ground,65,68,10,23,27,47,18,58,3,92,0,6,7,40,464
1134.40678,Up-ground,46,63,20,26,29,116,5,140,16,65,6,10,3,11,556
1140.762712,Up-ground,25,17,25,11,15,23,17,45,5,100,7,7,3,5,305
1147.118644,Up-ground,48,25,16,37,5,16,39,55,4,79,7,14,4,118,467
1153.474576,Up-ground,62,8,4,17,30,45,35,54,10,790,6,17,21,106,1205
1159.830508,Up-ground,60,13,9,29,4,24,26,142,14,469,10,3,13,56,872
1166.186441,Up-ground,73,14,11,30,17,66,13,126,25,160,20,5,13,32,605
1172.542373,Up-ground,13,9,13,11,5,32,20,69,16,33,1,8,6,18,254
1178.898305,Up-ground,62,16,18,35,10,32,30,102,18,110,8,20,7,41,509
1185.254237,Up-ground,44,2,2,22,18,15,4,41,1,6,2,1,40,26,224
1191.610169,Up-ground,51,5,27,17,9,25,5,49,12,15,1,5,4,10,235
1197.966102,Up-ground,60,11,8,29,20,37,3,65,25,158,4,8,15,7,450
1204.322034,Up-ground,25,26,24,13,17,37,3,76,7,25,5,0,4,3,265
1210.677966,Up-ground,30,13,1,29,3,44,4,127,16,7,1,0,8,3,286
1217.033898,Up-ground,51,11,17,54,17,115,7,108,15,13,5,1,2,13,429
1223.389831,Up-ground,60,15,16,43,6,14,2,107,13,17,2,4,6,1,306
1229.745763,Up-ground,47,28,19,43,4,47,5,70,16,8,3,2,3,3,298
1236.101695,Up-ground,49,32,24,32,16,28,21,74,29,25,1,15,10,9,365
1242.457627,Up-ground,136,18,4,56,26,43,49,121,14,34,4,18,40,16,579
1248.813559,Up-ground,98,12,3,66,11,36,127,105,10,31,1,11,15,14,540
1255.169492,Up-ground,39,7,5,19,43,34,23,110,11,18,8,7,5,11,340
1261.525424,Up-ground,158,37,6,88,22,72,48,229,23,36,0,49,7,37,812
1267.881356,Up-ground,167,29,1,102,12,208,59,196,38,206,3,21,33,34,1109
1274.237288,Up-ground,90,14,0,16,7,22,10,77,18,23,2,11,2,10,302
1280.59322,Up-ground,221,11,3,43,28,94,50,313,16,65,3,99,19,35,1000
1286.949153,Up-ground,142,21,0,60,16,208,22,310,19,55,4,35,28,31,951
1293.305085,Up-ground,46,60,25,25,3,59,5,162,15,51,7,64,5,40,567
1299.661017,Up-ground,104,17,1,37,20,53,32,126,15,22,4,10,12,32,485
1306.016949,Up-ground,208,10,21,40,30,125,45,155,16,95,6,36,13,14,814
1312.372881,Up-ground,180,20,5,48,18,48,43,239,32,45,6,23,5,16,728
1318.728814,Up-ground,208,37,4,41,15,66,55,147,40,160,5,26,17,9,830
1325.084746,Up-ground,149,0,0,85,3,85,31,200,15,71,5,5,8,53,710
1331.440678,Up-ground,67,27,0,56,16,21,26,67,8,22,2,14,7,33,366
1337.79661,Up-ground,172,3,1,56,15,32,28,160,22,24,5,14,9,30,571
1344.152542,Up-ground,139,10,2,28,12,76,46,96,11,58,10,26,6,16,536
1350.508475,Up-ground,265,20,2,110,32,64,32,215,14,55,4,20,11,42,886
1356.864407,Up-ground,52,9,21,24,4,61,10,138,35,188,11,5,15,60,633
1363.220339,Up-ground,248,86,14,126,13,103,72,315,47,142,5,3,24,56,1254
1369.576271,Up-ground,130,23,0,85,71,101,40,115,55,24,2,3,5,47,701
1375.932203,Up-ground,77,10,1,135,52,39,31,180,26,35,2,16,3,124,731
1382.288136,Up-ground,51,37,2,43,33,18,19,124,20,39,10,25,4,57,482
1388.644068,Up-ground,184,12,2,183,46,50,21,265,50,114,4,18,8,52,1009
1395,Up-ground,35,3,9,21,2,33,55,237,14,1,5,5,1,0,421
1401.355932,Up-ground,218,26,0,43,0,25,72,218,45,48,14,2,10,32,753
1407.711864,Up-ground,119,39,9,40,1,78,44,262,33,58,10,2,6,23,724
1414.067797,Up-ground,41,34,9,28,79,10,20,119,36,91,3,3,7,53,533
1420.423729,Up-ground,114,44,10,49,12,40,21,286,47,49,4,2,10,34,722
1426.779661,Up-ground,73,11,3,71,74,25,4,157,8,46,3,7,6,47,535
1433.135593,Up-ground,59,53,3,16,24,15,20,98,15,21,5,4,4,12,349
1439.491525,Up-ground,181,31,7,63,3,39,32,236,35,0,7,6,24,48,712
1445.847458,Up-ground,70,21,4,50,7,23,35,112,14,65,6,4,32,44,487
1452.20339,Up-ground,194,18,16,41,17,67,23,193,21,98,4,18,8,35,753
1458.559322,Up-ground,121,35,8,72,24,20,15,200,34,72,0,19,7,92,719
1464.915254,Up-ground,83,11,5,92,16,31,18,115,23,64,7,18,8,21,512
1471.271186,Up-ground,22,9,9,22,34,66,3,62,23,18,2,0,2,39,311
1477.627119,Up-ground,31,29,23,23,0,300,1,93,9,12,13,7,3,47,591
1483.983051,Up-ground,41,8,5,23,2,77,3,77,13,3,17,1,2,22,294
1490.338983,Up-ground,18,10,13,17,0,92,1,41,4,1,7,1,3,36,244
1496.694915,Up-ground,125,13,7,26,19,51,27,146,50,12,5,11,11,28,531
1503.050847,Up-ground,105,19,15,12,4,96,23,168,15,59,2,14,2,9,543
1509.40678,Up-ground,50,23,18,10,70,70,2,116,8,45,2,11,2,15,442
1515.762712,Up-ground,49,14,14,25,1,162,4,68,14,14,9,3,20,33,430
1522.118644,Up-ground,94,24,18,13,1,130,3,82,15,5,15,4,11,16,431
1528.474576,Up-ground,23,26,6,23,0,90,3,81,5,8,5,4,9,38,321
1534.830508,Up-ground,24,12,13,26,2,106,3,82,22,9,13,3,7,53,375
1541.186441,Up-ground,98,12,2,56,5,62,13,186,35,24,5,3,5,40,546
1547.542373,Up-ground,72,60,2,67,5,70,38,141,28,205,6,1,25,34,754
1553.898305,Up-ground,5,43,3,5,12,6,1,23,3,5,2,0,2,11,121
1560.254237,Up-ground,21,72,30,15,3,68,5,86,9,10,7,1,4,12,343
1566.610169,Up-ground,144,7,10,32,1,203,25,160,18,42,6,7,19,22,696
1572.966102,Up-ground,103,17,5,37,40,42,34,99,11,31,5,17,13,39,493
1579.322034,Up-ground,5,3,2,13,38,25,6,46,3,6,1,3,1,13,165
1585.677966,Up-ground,70,19,2,22,16,52,24,105,17,22,9,4,15,34,411
1592.033898,Up-ground,117,22,1,30,2,168,11,257,13,38,11,8,11,6,695
1598.389831,Up-ground,127,33,7,16,11,443,16,238,32,116,2,14,4,5,1064
1604.745763,Up-ground,161,11,7,12,3,68,9,137,53,73,4,4,5,3,550
1611.101695,Up-ground,51,7,6,5,0,14,2,113,3,33,2,5,2,2,245
1617.457627,Up-ground,185,13,1,18,5,35,24,133,50,21,2,8,5,6,506
1623.813559,Up-ground,44,32,34,11,3,51,5,34,12,26,6,0,5,12,275
1630.169492,Up-ground,6,6,2,7,1,3,2,15,5,13,3,0,0,3,66
1636.525424,Up-ground,86,19,19,35,5,21,15,133,10,19,4,1,2,11,380
1642.881356,Up-ground,179,14,0,22,15,34,13,202,32,36,2,5,1,12,567
1649.237288,Up-ground,24,17,21,15,11,21,6,112,9,16,8,5,8,34,307
1655.59322,Up-ground,44,101,19,50,27,36,15,146,14,87,10,3,12,59,623
1661.949153,Up-ground,23,30,13,12,3,61,8,75,8,10,19,1,4,6,273
1668.305085,Up-ground,9,31,35,14,3,54,5,79,12,12,22,0,6,21,303
1674.661017,Up-ground,51,34,47,29,12,16,17,162,37,10,10,1,3,33,462
1681.016949,Up-ground,67,30,19,24,5,6,29,76,9,9,7,3,3,12,299
1687.372881,Up-ground,77,13,30,34,3,10,13,79,9,19,10,1,1,15,314
1693.728814,Up-ground,40,16,34,22,1,67,5,69,17,23,15,0,2,17,328
1700.084746,Up-ground,26,22,33,16,1,12,7,82,14,45,10,1,3,20,292
1706.440678,Up-ground,141,18,10,69,6,25,13,224,9,110,7,2,2,21,657
1712.79661,Up-ground,15,10,10,14,1,28,13,123,1,18,4,0,1,3,241
1719.152542,Up-ground,206,66,2,54,17,62,44,208,12,70,4,8,11,17,781
1725.508475,Up-ground,27,16,24,19,0,0,12,101,59,30,17,8,11,31,355
1731.864407,Up-ground,40,36,24,30,5,66,11,120,28,18,7,4,19,64,472
1738.220339,Up-ground,19,17,12,24,0,266,6,153,14,19,10,2,16,9,567
1744.576271,Up-ground,36,5,7,17,2,12,6,176,10,5,1,3,1,1,282
1750.932203,Up-ground,27,4,6,6,3,10,5,63,8,0,5,2,0,1,140
1757.288136,Up-ground,13,0,10,15,1,19,8,67,4,1,4,2,2,0,146
1763.644068,Up-ground,7,1,29,10,13,4,3,41,0,0,4,2,0,0,114
1770,Up-ground,38,0,9,16,4,56,7,184,13,2,10,2,1,7,349
1020,Un-ground,1,7,14,2,1,9,25,103,0,0,0,32,0,0,194
1026.355932,Un-ground,4,3,8,1,0,11,2,19,0,5,1,0,2,0,56
1032.711864,Un-ground,2,3,2,3,0,5,11,18,1,0,0,3,2,0,50
1039.067797,Un-ground,1,5,9,0,1,13,3,18,0,3,0,3,1,0,57
1045.423729,Un-ground,2,4,0,0,0,10,4,11,0,0,0,2,2,0,35
1051.779661,Un-ground,2,0,0,0,12,3,1,6,0,2,0,0,1,0,27
1058.135593,Un-ground,7,4,2,0,0,1,9,58,0,0,0,4,2,0,87
1064.491525,Un-ground,5,4,2,0,0,8,6,20,0,2,0,0,3,0,50
1070.847458,Un-ground,2,3,1,0,0,1,1,10,1,0,1,0,3,0,23
1077.20339,Un-ground,3,3,0,0,0,6,4,12,1,0,0,0,0,0,29
1083.559322,Un-ground,2,12,0,0,0,6,1,12,3,2,0,0,0,0,38
1089.915254,Un-ground,26,15,18,0,0,11,0,62,4,2,1,0,3,0,142
1096.271186,Un-ground,6,6,4,0,0,4,12,30,0,1,1,1,4,0,69
1102.627119,Un-ground,8,8,1,0,0,0,2,10,0,2,0,0,5,0,36
1108.983051,Un-ground,1,9,5,0,2,5,0,8,0,2,0,0,1,0,33
1115.338983,Un-ground,4,7,0,0,0,2,0,13,0,0,0,0,0,0,26
1121.694915,Un-ground,4,11,3,0,1,2,2,8,0,3,0,0,2,0,36
1128.050847,Un-ground,13,22,0,0,0,0,0,14,0,0,0,0,3,0,52
1134.40678,Un-ground,4,10,0,0,0,3,1,24,0,1,0,1,4,0,48
1140.762712,Un-ground,3,43,3,1,0,1,5,10,0,1,0,0,4,0,71
1147.118644,Un-ground,7,5,2,0,0,6,2,8,0,1,0,0,7,0,38
1153.474576,Un-ground,6,11,2,0,19,5,4,27,4,3,0,4,5,0,90
1159.830508,Un-ground,2,17,7,0,0,4,1,7,0,2,2,1,1,0,44
1166.186441,Un-ground,9,14,3,0,0,5,3,29,0,1,0,7,10,0,81
1172.542373,Un-ground,7,2,0,0,0,2,0,7,0,2,1,0,2,0,23
1178.898305,Un-ground,9,4,1,0,0,4,2,5,0,0,0,0,4,0,29
1185.254237,Un-ground,7,1,1,0,0,4,1,9,0,4,0,0,1,0,28
1191.610169,Un-ground,6,17,17,0,5,12,9,62,0,4,0,0,3,0,135
1197.966102,Un-ground,3,1,2,0,0,11,5,26,1,3,1,0,1,0,54
1204.322034,Un-ground,3,1,4,0,1,10,8,13,0,2,0,1,2,0,45
1210.677966,Un-ground,3,0,1,0,0,1,2,11,1,0,0,0,2,0,21
1217.033898,Un-ground,6,1,3,0,0,11,4,10,0,0,3,0,4,0,42
1223.389831,Un-ground,7,2,10,0,1,8,1,17,0,0,0,4,2,0,52
1229.745763,Un-ground,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236.101695,Un-ground,2,5,4,0,0,10,3,24,1,0,2,0,2,0,53
1242.457627,Un-ground,0,0,0,0,0,14,4,4,1,1,0,0,0,0,24
1248.813559,Un-ground,0,0,0,0,0,8,2,1,1,4,0,0,0,0,16
1255.169492,Un-ground,5,11,4,2,0,38,3,14,0,1,0,0,2,0,80
1261.525424,Un-ground,1,0,0,0,0,10,3,3,0,2,0,0,0,0,19
1267.881356,Un-ground,0,1,0,0,0,4,0,1,0,0,0,0,0,0,6
1274.237288,Un-ground,17,1,0,0,0,23,10,50,0,4,0,1,2,0,108
1280.59322,Un-ground,11,0,1,0,0,13,13,25,0,1,1,1,1,0,67
1286.949153,Un-ground,3,0,0,1,0,22,4,13,1,2,0,1,2,1,50
1293.305085,Un-ground,7,0,1,0,0,10,4,11,2,1,0,0,0,0,36
1299.661017,Un-ground,4,0,0,2,0,7,2,9,0,1,0,1,1,0,27
1306.016949,Un-ground,18,2,0,1,0,30,0,22,0,0,0,0,2,0,75
1312.372881,Un-ground,22,0,1,1,1,14,6,31,2,4,1,3,3,0,89
1318.728814,Un-ground,4,0,0,0,0,18,3,9,0,0,0,1,1,0,36
1325.084746,Un-ground,26,8,0,0,0,24,2,22,0,3,1,22,8,0,116
1331.440678,Un-ground,14,8,3,0,0,12,1,47,1,1,2,1,1,0,91
1337.79661,Un-ground,7,1,0,0,0,3,2,18,0,1,1,0,1,0,34
1344.152542,Un-ground,41,9,1,0,0,37,7,54,2,4,0,0,6,0,161
1350.508475,Un-ground,15,6,0,0,0,2,8,13,1,0,0,0,1,0,46
1356.864407,Un-ground,31,7,3,1,0,17,3,38,0,2,1,0,1,0,104
1363.220339,Un-ground,33,12,2,0,0,12,7,34,0,0,1,0,1,0,102
1369.576271,Un-ground,45,0,9,0,0,19,16,67,3,0,0,0,2,0,161
1375.932203,Un-ground,45,10,7,0,0,15,21,80,1,0,1,0,0,0,180
1382.288136,Un-ground,20,3,3,1,21,8,3,33,0,1,0,0,1,0,94
1388.644068,Un-ground,14,4,5,0,0,8,2,51,0,4,1,0,7,0,96
1395,Un-ground,5,6,0,0,0,1,2,18,0,0,1,6,1,0,40
1401.355932,Un-ground,30,1,4,0,0,23,2,31,3,2,2,5,3,0,106
1407.711864,Un-ground,9,16,6,0,0,14,4,52,2,3,1,0,1,0,108
1414.067797,Un-ground,13,4,3,0,1,21,7,24,0,2,0,3,4,0,82
1420.423729,Un-ground,8,13,8,0,0,7,4,21,0,2,0,0,5,0,68
1426.779661,Un-ground,40,2,6,0,0,44,14,29,1,1,0,0,2,0,139
1433.135593,Un-ground,29,1,1,0,0,40,4,26,0,11,1,0,5,0,118
1439.491525,Un-ground,14,9,0,0,0,6,6,29,1,2,0,4,0,0,71
1445.847458,Un-ground,30,5,4,1,0,10,25,80,2,1,0,3,2,0,163
1452.20339,Un-ground,12,5,3,0,19,8,9,8,0,0,0,0,1,0,65
1458.559322,Un-ground,14,2,3,0,0,11,7,23,0,5,1,2,2,0,70
1464.915254,Un-ground,5,3,19,0,0,16,5,34,0,2,0,0,3,0,87
1471.271186,Un-ground,6,6,4,0,6,10,3,20,3,0,0,3,7,0,68
1477.627119,Un-ground,32,0,8,0,0,17,4,64,1,0,0,0,3,0,129
1483.983051,Un-ground,10,4,1,0,0,3,2,10,4,0,0,0,0,0,34
1490.338983,Un-ground,6,3,1,0,0,13,3,22,2,2,1,2,0,0,55
1496.694915,Un-ground,7,7,1,0,12,11,3,13,3,3,0,1,3,0,64
1503.050847,Un-ground,2,12,2,0,0,5,6,8,4,1,1,0,0,0,41
1509.40678,Un-ground,11,23,3,0,1,33,2,19,1,2,0,0,1,0,96
1515.762712,Un-ground,5,18,5,0,0,57,1,28,0,6,0,0,0,0,120
1522.118644,Un-ground,6,26,2,0,0,6,2,7,1,0,0,0,0,0,50
1528.474576,Un-ground,8,14,4,0,0,7,4,31,1,0,0,0,1,0,70
1534.830508,Un-ground,10,21,5,0,3,3,7,63,0,0,0,1,11,0,124
1541.186441,Un-ground,4,9,11,0,0,7,1,22,1,4,0,0,5,0,64
1547.542373,Un-ground,11,4,5,0,1,16,1,39,2,12,1,0,7,0,99
1553.898305,Un-ground,1,7,1,0,0,16,0,11,0,1,1,1,0,0,39
1560.254237,Un-ground,5,8,6,0,10,5,0,16,1,0,1,0,2,0,54
1566.610169,Un-ground,3,5,2,0,0,17,8,18,0,5,0,0,2,0,60
1572.966102,Un-ground,4,5,6,0,0,3,5,16,0,2,1,0,0,0,42
1579.322034,Un-ground,11,0,0,0,0,3,2,28,1,0,0,4,1,0,50
1585.677966,Un-ground,0,0,0,0,0,0,2,2,1,0,0,0,4,0,9
1592.033898,Un-ground,3,4,5,0,3,11,6,29,0,5,1,6,1,0,74
1598.389831,Un-ground,9,3,6,0,5,16,4,1,2,11,1,2,3,0,63
1604.745763,Un-ground,27,11,1,0,0,59,3,57,3,3,2,1,2,0,169
1611.101695,Un-ground,19,9,10,1,0,23,4,71,3,2,2,0,1,0,145
1617.457627,Un-ground,11,17,1,0,0,31,0,69,1,14,1,0,1,0,146
1623.813559,Un-ground,8,10,0,0,0,6,0,20,2,1,1,1,1,0,50
1630.169492,Un-ground,18,1,4,0,0,17,0,48,1,5,0,2,3,0,99
1636.525424,Un-ground,0,25,0,0,0,5,1,9,0,0,0,0,4,0,44
1642.881356,Un-ground,16,4,6,0,0,2,6,55,1,5,1,0,5,0,101
1649.237288,Un-ground,13,3,2,1,6,28,4,53,2,4,0,0,2,0,118
1655.59322,Un-ground,13,9,1,0,0,21,3,29,13,12,0,2,2,0,105
1661.949153,Un-ground,0,1,2,0,1,2,0,8,1,1,1,0,0,0,17
1668.305085,Un-ground,1,3,0,0,0,4,3,8,1,1,1,1,0,0,23
1674.661017,Un-ground,2,0,1,0,0,1,0,3,0,1,1,0,0,0,9
1681.016949,Un-ground,4,7,0,0,0,1,11,16,0,0,0,2,2,0,43
1687.372881,Un-ground,5,3,0,0,0,2,0,8,0,0,0,1,0,0,19
1693.728814,Un-ground,1,1,10,0,0,7,4,11,0,0,1,0,1,0,36
1700.084746,Un-ground,7,0,1,0,0,2,2,2,0,1,0,0,0,0,15
1706.440678,Un-ground,7,4,0,0,0,8,0,16,1,2,0,0,1,0,39
1712.79661,Un-ground,10,2,2,0,7,14,1,11,0,5,0,0,0,0,52
1719.152542,Un-ground,2,3,0,0,0,15,3,22,0,5,2,3,4,0,59
1725.508475,Un-ground,9,1,0,0,0,7,1,11,3,2,0,1,0,0,35
1731.864407,Un-ground,4,0,2,0,0,2,5,29,0,0,1,0,0,0,43
1738.220339,Un-ground,4,2,0,0,0,3,0,9,0,1,1,0,3,0,23
1744.576271,Un-ground,4,1,0,1,8,1,4,25,0,0,0,0,0,0,44
1750.932203,Un-ground,1,3,0,0,9,5,5,13,0,0,0,0,0,0,36
1757.288136,Un-ground,3,1,0,0,1,2,5,14,0,0,0,2,0,0,28
1763.644068,Un-ground,2,1,1,0,0,4,5,20,0,0,0,6,1,0,40
1770,Un-ground,2,2,0,0,1,3,4,4,0,0,0,0,0,0,16
